video_id,comment,sentiment,polarity
dQw4w9WgXcQ,can confirm he never gave us up,positive,0.993423581123352
dQw4w9WgXcQ,i just got rickrolled by ai,negative,-0.9991719722747803
dQw4w9WgXcQ,never gonna give you up,negative,-0.863199770450592
dQw4w9WgXcQ,everytime i watch this i get rickrolled and i am fine with it,positive,0.999524712562561
dQw4w9WgXcQ,dont scan qr code in video,negative,-0.994666576385498
dQw4w9WgXcQ,jo bacche cbse ke paper ko scan karke aye haiii like krdo ,negative,-0.9865797162055969
dQw4w9WgXcQ,cbse day by day,negative,-0.9606020450592041
dQw4w9WgXcQ,after cbsc i39m here,negative,-0.9891666769981384
dQw4w9WgXcQ,a no ppsspp,negative,-0.9946681261062622
dQw4w9WgXcQ,cbse 0 cooked us with syllabus,negative,-0.8975920677185059
